0.00	1493.147063	1493.147063	1493.147063	1493.147063	1493.147063	1493.147063	1376.091377	1376.091377	1493.147063	1493.147063	1286.936613	1482.073212	1493.147063	1482.073212	1493.147063	1286.936613	1482.073212	1376.091377	1376.091377	1418.557894	1376.091377	1482.073212	1286.936613	1482.073212	0.00	93.004946	0.00	1482.073212	1482.073212	1493.147063	1286.936613	1376.091377	1493.147063	1482.073212	1482.073212	1482.073212	1493.147063	1482.073212	1482.073212	0.00	1418.557894	0.00	0.00	1286.936613	1482.073212	1482.073212	0.00	93.004946	0.00	1493.147063
1493.147063	0.00	0.00	0.00	0.00	0.00	0.00	117.647628	117.647628	0.00	0.00	2326.745644	2579.942760	0.00	2579.942760	0.00	2326.745644	2579.942760	117.647628	117.647628	84.483759	117.647628	2579.942760	2326.745644	2579.942760	1493.147063	1585.541084	1493.147063	2579.942760	2579.942760	0.00	2326.745644	117.647628	0.00	2579.942760	2579.942760	2579.942760	0.00	2579.942760	2579.942760	1493.147063	84.483759	1493.147063	1493.147063	2326.745644	2579.942760	2579.942760	1493.147063	1585.541084	1493.147063	0.00
1493.147063	0.00	0.00	0.00	0.00	0.00	0.00	117.647628	117.647628	0.00	0.00	2326.745644	2579.942760	0.00	2579.942760	0.00	2326.745644	2579.942760	117.647628	117.647628	84.483759	117.647628	2579.942760	2326.745644	2579.942760	1493.147063	1585.541084	1493.147063	2579.942760	2579.942760	0.00	2326.745644	117.647628	0.00	2579.942760	2579.942760	2579.942760	0.00	2579.942760	2579.942760	1493.147063	84.483759	1493.147063	1493.147063	2326.745644	2579.942760	2579.942760	1493.147063	1585.541084	1493.147063	0.00
1493.147063	0.00	0.00	0.00	0.00	0.00	0.00	117.647628	117.647628	0.00	0.00	2326.745644	2579.942760	0.00	2579.942760	0.00	2326.745644	2579.942760	117.647628	117.647628	84.483759	117.647628	2579.942760	2326.745644	2579.942760	1493.147063	1585.541084	1493.147063	2579.942760	2579.942760	0.00	2326.745644	117.647628	0.00	2579.942760	2579.942760	2579.942760	0.00	2579.942760	2579.942760	1493.147063	84.483759	1493.147063	1493.147063	2326.745644	2579.942760	2579.942760	1493.147063	1585.541084	1493.147063	0.00
1493.147063	0.00	0.00	0.00	0.00	0.00	0.00	117.647628	117.647628	0.00	0.00	2326.745644	2579.942760	0.00	2579.942760	0.00	2326.745644	2579.942760	117.647628	117.647628	84.483759	117.647628	2579.942760	2326.745644	2579.942760	1493.147063	1585.541084	1493.147063	2579.942760	2579.942760	0.00	2326.745644	117.647628	0.00	2579.942760	2579.942760	2579.942760	0.00	2579.942760	2579.942760	1493.147063	84.483759	1493.147063	1493.147063	2326.745644	2579.942760	2579.942760	1493.147063	1585.541084	1493.147063	0.00
1493.147063	0.00	0.00	0.00	0.00	0.00	0.00	117.647628	117.647628	0.00	0.00	2326.745644	2579.942760	0.00	2579.942760	0.00	2326.745644	2579.942760	117.647628	117.647628	84.483759	117.647628	2579.942760	2326.745644	2579.942760	1493.147063	1585.541084	1493.147063	2579.942760	2579.942760	0.00	2326.745644	117.647628	0.00	2579.942760	2579.942760	2579.942760	0.00	2579.942760	2579.942760	1493.147063	84.483759	1493.147063	1493.147063	2326.745644	2579.942760	2579.942760	1493.147063	1585.541084	1493.147063	0.00
1493.147063	0.00	0.00	0.00	0.00	0.00	0.00	117.647628	117.647628	0.00	0.00	2326.745644	2579.942760	0.00	2579.942760	0.00	2326.745644	2579.942760	117.647628	117.647628	84.483759	117.647628	2579.942760	2326.745644	2579.942760	1493.147063	1585.541084	1493.147063	2579.942760	2579.942760	0.00	2326.745644	117.647628	0.00	2579.942760	2579.942760	2579.942760	0.00	2579.942760	2579.942760	1493.147063	84.483759	1493.147063	1493.147063	2326.745644	2579.942760	2579.942760	1493.147063	1585.541084	1493.147063	0.00
1376.091377	117.647628	117.647628	117.647628	117.647628	117.647628	117.647628	0.00	0.00	117.647628	117.647628	2220.657963	2473.130729	117.647628	2473.130729	117.647628	2220.657963	2473.130729	0.00	0.00	50.108674	0.00	2473.130729	2220.657963	2473.130729	1376.091377	1468.400988	1376.091377	2473.130729	2473.130729	117.647628	2220.657963	0.00	117.647628	2473.130729	2473.130729	2473.130729	117.647628	2473.130729	2473.130729	1376.091377	50.108674	1376.091377	1376.091377	2220.657963	2473.130729	2473.130729	1376.091377	1468.400988	1376.091377	117.647628
1376.091377	117.647628	117.647628	117.647628	117.647628	117.647628	117.647628	0.00	0.00	117.647628	117.647628	2220.657963	2473.130729	117.647628	2473.130729	117.647628	2220.657963	2473.130729	0.00	0.00	50.108674	0.00	2473.130729	2220.657963	2473.130729	1376.091377	1468.400988	1376.091377	2473.130729	2473.130729	117.647628	2220.657963	0.00	117.647628	2473.130729	2473.130729	2473.130729	117.647628	2473.130729	2473.130729	1376.091377	50.108674	1376.091377	1376.091377	2220.657963	2473.130729	2473.130729	1376.091377	1468.400988	1376.091377	117.647628
1493.147063	0.00	0.00	0.00	0.00	0.00	0.00	117.647628	117.647628	0.00	0.00	2326.745644	2579.942760	0.00	2579.942760	0.00	2326.745644	2579.942760	117.647628	117.647628	84.483759	117.647628	2579.942760	2326.745644	2579.942760	1493.147063	1585.541084	1493.147063	2579.942760	2579.942760	0.00	2326.745644	117.647628	0.00	2579.942760	2579.942760	2579.942760	0.00	2579.942760	2579.942760	1493.147063	84.483759	1493.147063	1493.147063	2326.745644	2579.942760	2579.942760	1493.147063	1585.541084	1493.147063	0.00
