0.125072	0.153485	0.039835	0.068248	0.039835	0.09666	0.21031	0.039835	-0.01699	0.125072	0.00000	-0.045402	0.068248	0.039835	0.125072	0.011423	0.125072	-0.045402	-0.01699	0.011423	0.039835	0.125072	0.181897	0.153485	0.125072	0.039835	0.125072	0.181897	0.011423	0.068248	0.175407	0.039835	0.09666	0.021905	0.011423	0.267134	0.09666	0.09666	0.181897	0.068248	0.09666	0.125072	0.068248	0.011423	0.063242	0.190055	0.039835	-0.070196	0.153485	0.153485	0.153485	0.068248	-0.045402	0.024259	-0.01699	0.011423	0.125072	0.125072	0.145048	0.153485	0.125072	0.068248	0.09666	0.181897	-0.045402	0.153485
0.09666	0.011423	-0.102227	0.125072	-0.01699	0.011423	0.039835	-0.045402	0.125072	-0.01699	-0.045402	0.00000	0.09666	-0.01699	0.153485	-0.01699	0.068248	-0.130639	-0.01699	0.068248	0.011423	0.039835	-0.045402	0.039835	-0.073814	0.039835	-0.045402	0.09666	0.068248	0.125072	0.021905	0.011423	-0.073814	-0.100896	0.039835	0.21031	0.09666	0.039835	0.068248	0.011423	0.153485	0.068248	-0.073814	-0.045402	0.031951	0.151719	-0.045402	-0.008795	0.039835	0.011423	0.09666	0.153485	-0.073814	-0.068257	0.039835	-0.045402	0.181897	-0.045402	-0.069968	0.039835	-0.045402	0.011423	0.039835	0.068248	-0.01699	0.011423
-0.102227	0.09666	-0.01699	0.09666	0.039835	0.09666	0.153485	0.011423	0.011423	0.068248	0.068248	0.09666	0.00000	-0.045402	-0.045402	0.039835	-0.045402	-0.01699	0.125072	-0.073814	-0.01699	0.039835	0.068248	0.153485	0.039835	0.039835	0.011423	0.068248	0.181897	-0.045402	0.083306	0.039835	0.068248	-0.039496	-0.01699	0.153485	0.21031	0.09666	0.125072	-0.01699	0.125072	0.09666	0.125072	-0.01699	0.031951	0.075046	0.011423	0.052605	0.153485	0.09666	0.068248	-0.01699	0.181897	0.147615	0.039835	0.011423	0.011423	-0.01699	0.102044	0.039835	-0.01699	0.039835	0.125072	0.09666	0.09666	0.153485
0.039835	0.153485	0.068248	0.068248	0.039835	0.181897	0.238722	0.09666	0.09666	0.011423	0.039835	-0.01699	-0.045402	0.00000	0.068248	0.09666	0.125072	0.039835	-0.045402	-0.045402	0.09666	0.153485	0.068248	0.181897	0.125072	0.039835	-0.045402	0.238722	0.238722	0.09666	0.083306	0.153485	0.09666	-0.039496	0.011423	0.238722	0.238722	0.09666	0.21031	0.039835	0.068248	0.153485	0.125072	0.09666	0.157116	-0.001627	0.011423	0.021905	0.238722	0.153485	0.125072	0.153485	0.21031	0.085937	0.09666	0.011423	0.238722	0.039835	0.102044	0.153485	-0.073814	0.125072	0.153485	0.125072	0.09666	0.21031
0.125072	0.09666	0.153485	0.238722	-0.073814	0.267134	0.125072	0.039835	0.181897	0.125072	0.125072	0.153485	-0.045402	0.068248	0.00000	-0.01699	0.238722	0.039835	0.238722	-0.130639	0.011423	0.09666	0.09666	0.181897	0.181897	0.21031	0.039835	0.21031	0.295547	0.068248	0.206107	0.238722	0.153485	0.144706	0.09666	0.21031	0.153485	0.039835	0.267134	0.153485	0.238722	0.21031	0.238722	0.09666	0.063242	0.266728	0.125072	0.144706	0.238722	0.09666	0.125072	0.267134	0.238722	0.27097	0.181897	0.21031	0.153485	0.125072	0.188051	0.238722	0.153485	0.153485	0.181897	0.295547	0.068248	0.153485
0.125072	0.039835	-0.01699	0.125072	0.039835	0.039835	0.125072	0.153485	0.181897	0.09666	0.011423	-0.01699	0.039835	0.09666	-0.01699	0.00000	0.181897	-0.045402	0.068248	0.068248	0.09666	0.21031	0.153485	0.068248	0.09666	0.181897	0.068248	0.125072	0.09666	-0.01699	0.144706	0.09666	0.039835	-0.039496	-0.01699	0.21031	0.039835	0.09666	0.125072	0.068248	0.153485	0.21031	0.068248	0.09666	0.00066	0.075046	0.011423	-0.100896	0.09666	0.039835	-0.01699	0.181897	0.153485	0.024259	-0.01699	0.039835	0.068248	0.125072	0.059041	0.068248	0.068248	0.068248	-0.01699	0.068248	0.068248	0.068248
0.068248	0.181897	0.09666	0.323959	0.125072	0.125072	0.295547	0.068248	0.181897	0.181897	0.125072	0.068248	-0.045402	0.125072	0.238722	0.181897	0.00000	0.153485	0.267134	0.238722	0.181897	0.238722	0.181897	0.267134	0.238722	0.153485	0.125072	0.238722	0.352372	0.153485	0.175407	0.125072	0.21031	0.021905	0.068248	0.21031	0.295547	0.181897	0.21031	0.039835	0.238722	0.295547	0.181897	0.011423	0.219699	0.113382	0.181897	0.144706	0.323959	0.181897	0.295547	0.125072	0.267134	0.147615	0.238722	0.181897	0.267134	0.153485	0.231054	0.153485	0.068248	0.238722	0.295547	0.181897	0.21031	0.181897
0.09666	-0.073814	0.011423	0.09666	-0.073814	0.068248	-0.073814	0.039835	-0.01699	0.039835	-0.045402	-0.130639	-0.01699	0.039835	0.039835	-0.045402	0.153485	0.00000	0.039835	-0.045402	-0.045402	0.068248	-0.045402	0.011423	0.039835	0.011423	-0.01699	0.125072	0.068248	0.011423	0.052605	-0.073814	-0.073814	-0.131597	0.068248	0.153485	0.09666	0.011423	0.011423	0.011423	0.09666	0.039835	0.068248	-0.102227	0.094534	-0.001627	-0.01699	0.021905	-0.073814	-0.073814	0.011423	-0.01699	-0.045402	-0.037418	-0.130639	-0.01699	-0.102227	-0.045402	-0.069968	0.068248	-0.073814	-0.01699	0.039835	0.011423	-0.01699	0.09666
0.153485	0.267134	0.09666	0.153485	0.125072	0.21031	0.295547	0.21031	0.09666	-0.01699	-0.01699	-0.01699	0.125072	-0.045402	0.238722	0.068248	0.267134	0.039835	0.00000	-0.045402	0.238722	0.181897	0.181897	0.181897	0.153485	0.039835	0.039835	0.21031	0.125072	0.125072	0.114006	0.21031	0.039835	0.021905	0.153485	0.380784	0.181897	0.09666	0.21031	0.09666	0.068248	0.238722	0.125072	0.09666	0.188407	0.190055	0.125072	0.083306	0.125072	0.267134	0.09666	0.21031	0.068248	0.116776	0.068248	-0.01699	0.153485	0.181897	0.059041	0.181897	0.125072	0.09666	0.181897	0.238722	0.125072	0.267134
0.09666	0.09666	0.125072	0.09666	-0.130639	0.09666	0.153485	0.039835	0.068248	0.011423	0.011423	0.068248	-0.073814	-0.045402	-0.130639	0.068248	0.238722	-0.045402	-0.045402	0.00000	-0.01699	0.068248	0.068248	0.09666	0.039835	-0.045402	0.011423	0.011423	0.181897	0.068248	0.052605	0.181897	0.068248	0.052605	0.09666	0.21031	0.125072	-0.01699	0.09666	0.011423	0.125072	0.21031	0.09666	0.068248	0.125825	0.075046	0.068248	0.052605	0.068248	0.09666	0.039835	0.125072	-0.01699	0.178454	-0.01699	-0.01699	-0.045402	0.039835	0.059041	0.153485	0.068248	0.039835	0.125072	0.153485	-0.01699	0.09666
0.011423	0.068248	-0.01699	0.21031	0.039835	-0.01699	0.011423	0.011423	0.125072	0.125072	0.039835	0.011423	-0.01699	0.09666	0.011423	0.09666	0.181897	-0.045402	0.238722	-0.01699	0.00000	-0.01699	-0.045402	0.125072	0.011423	0.09666	0.068248	0.039835	0.039835	0.09666	0.083306	-0.102227	-0.01699	-0.008795	-0.045402	0.238722	0.153485	0.068248	0.125072	-0.045402	0.153485	-0.01699	0.068248	0.039835	0.063242	0.190055	0.011423	0.083306	-0.045402	0.068248	0.039835	0.153485	0.011423	0.116776	0.125072	0.21031	0.068248	-0.01699	-0.026965	0.125072	0.09666	-0.130639	0.125072	0.09666	0.039835	0.09666
0.21031	0.09666	0.039835	0.153485	0.09666	0.153485	0.125072	0.068248	0.068248	0.09666	0.125072	0.039835	0.039835	0.153485	0.09666	0.21031	0.238722	0.068248	0.181897	0.068248	-0.01699	0.00000	0.153485	0.011423	0.153485	0.153485	0.125072	0.267134	0.181897	0.09666	0.052605	0.153485	0.125072	0.144706	0.181897	0.267134	0.181897	0.125072	0.181897	0.068248	0.21031	0.181897	0.068248	0.039835	0.094534	0.228392	0.039835	0.052605	0.011423	0.09666	0.125072	0.21031	0.153485	0.178454	0.181897	0.039835	0.125072	0.068248	0.059041	0.09666	0.181897	0.039835	0.153485	0.153485	0.09666	0.181897
0.068248	0.153485	0.068248	0.181897	0.068248	0.09666	0.125072	0.068248	0.09666	0.153485	0.181897	-0.045402	0.068248	0.068248	0.09666	0.153485	0.181897	-0.045402	0.181897	0.068248	-0.045402	0.153485	0.00000	0.125072	0.068248	0.09666	-0.01699	0.153485	0.181897	0.09666	0.175407	0.153485	-0.01699	0.083306	0.125072	0.352372	0.09666	0.068248	0.09666	0.153485	0.238722	0.153485	0.068248	0.011423	0.125825	-0.001627	0.068248	0.144706	0.039835	0.153485	0.181897	0.238722	0.09666	0.024259	0.125072	0.181897	0.125072	-0.01699	-0.112972	0.181897	0.09666	-0.073814	0.068248	0.09666	0.039835	0.181897
0.21031	0.125072	0.09666	0.068248	0.09666	0.153485	0.153485	0.125072	0.21031	0.21031	0.153485	0.039835	0.153485	0.181897	0.181897	0.068248	0.267134	0.011423	0.181897	0.09666	0.125072	0.011423	0.125072	0.00000	0.181897	0.181897	0.09666	0.153485	0.267134	0.181897	0.083306	0.153485	0.09666	0.175407	0.09666	0.238722	0.181897	0.068248	0.238722	0.125072	0.09666	0.238722	-0.01699	0.153485	0.157116	0.113382	0.09666	0.114006	0.09666	0.125072	0.153485	0.153485	0.125072	0.055098	0.125072	-0.045402	0.09666	0.068248	0.016038	0.125072	0.153485	0.153485	0.153485	0.181897	-0.01699	0.153485
0.09666	-0.045402	0.09666	0.039835	0.181897	0.068248	0.125072	0.011423	0.153485	0.068248	0.125072	-0.073814	0.039835	0.125072	0.181897	0.09666	0.238722	0.039835	0.153485	0.039835	0.011423	0.153485	0.068248	0.181897	0.00000	0.011423	-0.01699	0.153485	0.181897	0.125072	0.144706	0.011423	-0.01699	0.052605	0.09666	0.125072	0.21031	-0.045402	-0.045402	0.068248	0.181897	0.125072	0.039835	0.09666	0.157116	0.228392	-0.045402	0.052605	-0.045402	-0.045402	0.068248	0.21031	0.09666	0.147615	0.09666	0.125072	0.153485	0.09666	0.102044	0.068248	0.039835	0.068248	0.011423	-0.01699	0.068248	0.011423
0.011423	-0.045402	0.181897	-0.01699	-0.01699	0.039835	0.09666	0.181897	0.09666	-0.045402	0.039835	0.039835	0.039835	0.039835	0.21031	0.181897	0.153485	0.011423	0.039835	-0.045402	0.09666	0.153485	0.09666	0.181897	0.011423	0.00000	0.039835	0.125072	0.267134	0.09666	0.052605	0.125072	0.011423	0.052605	0.039835	0.153485	0.125072	-0.045402	-0.045402	0.039835	0.068248	0.153485	0.011423	0.09666	0.094534	0.190055	0.011423	0.021905	0.125072	-0.045402	0.125072	0.09666	0.125072	0.024259	0.011423	-0.01699	0.039835	-0.01699	0.059041	0.039835	0.068248	0.011423	-0.045402	0.039835	0.125072	0.039835
0.09666	0.068248	0.039835	0.039835	0.068248	0.181897	0.153485	-0.102227	0.153485	-0.045402	0.125072	-0.045402	0.011423	-0.045402	0.039835	0.068248	0.125072	-0.01699	0.039835	0.011423	0.068248	0.125072	-0.01699	0.09666	-0.01699	0.039835	0.00000	0.181897	0.125072	-0.01699	-0.008795	0.153485	0.068248	0.052605	-0.01699	0.181897	0.181897	-0.01699	0.039835	0.068248	0.011423	0.068248	0.039835	0.011423	0.00066	0.075046	0.011423	0.052605	0.153485	0.068248	0.125072	0.21031	0.09666	0.055098	0.181897	0.068248	0.125072	-0.01699	-0.069968	0.09666	0.068248	-0.01699	0.068248	0.09666	-0.01699	0.153485
0.181897	0.181897	0.068248	0.238722	0.039835	0.039835	0.21031	0.125072	0.267134	0.21031	0.181897	0.09666	0.068248	0.238722	0.21031	0.125072	0.238722	0.125072	0.21031	0.011423	0.039835	0.267134	0.153485	0.153485	0.153485	0.125072	0.181897	0.00000	0.295547	0.21031	0.021905	0.09666	0.011423	-0.039496	0.125072	0.21031	0.238722	0.09666	0.09666	-0.01699	0.267134	0.068248	0.09666	0.181897	0.094534	0.190055	0.153485	0.206107	0.09666	0.181897	0.068248	0.125072	0.039835	0.147615	0.125072	0.125072	0.068248	0.068248	0.102044	0.039835	0.181897	0.039835	0.181897	0.267134	-0.01699	0.068248
0.295547	0.238722	0.09666	0.21031	0.09666	0.21031	0.181897	0.153485	0.039835	0.125072	0.011423	0.068248	0.181897	0.238722	0.295547	0.09666	0.352372	0.068248	0.125072	0.181897	0.039835	0.181897	0.181897	0.267134	0.181897	0.267134	0.125072	0.295547	0.00000	0.09666	0.175407	0.21031	0.181897	0.175407	0.21031	0.323959	0.153485	0.238722	0.238722	0.21031	0.352372	0.125072	0.181897	0.068248	0.282281	0.151719	0.09666	0.021905	0.09666	0.238722	0.323959	0.295547	-0.045402	0.147615	0.21031	0.125072	0.352372	0.181897	0.059041	0.21031	0.267134	0.153485	0.267134	0.267134	0.21031	0.295547
0.125072	0.068248	0.011423	0.068248	-0.01699	0.125072	0.21031	-0.01699	-0.045402	0.181897	0.068248	0.125072	-0.045402	0.09666	0.068248	-0.01699	0.153485	0.011423	0.125072	0.068248	0.09666	0.09666	0.09666	0.181897	0.125072	0.09666	-0.01699	0.21031	0.09666	0.00000	0.021905	0.09666	-0.01699	0.021905	0.039835	0.21031	0.09666	0.039835	0.09666	0.09666	0.09666	0.039835	0.068248	0.068248	0.094534	0.03671	-0.01699	-0.070196	0.125072	0.068248	0.039835	0.09666	0.153485	0.116776	0.011423	0.011423	0.011423	-0.01699	-0.069968	0.068248	0.09666	0.125072	-0.01699	0.09666	0.09666	0.181897
0.175407	0.052605	0.052605	0.052605	-0.008795	-0.008795	0.175407	0.021905	0.144706	0.021905	0.175407	0.021905	0.083306	0.083306	0.206107	0.144706	0.175407	0.052605	0.114006	0.052605	0.083306	0.052605	0.175407	0.083306	0.144706	0.052605	-0.008795	0.021905	0.175407	0.021905	0.00000	0.083306	-0.008795	0.052605	0.144706	0.175407	0.144706	0.144706	0.144706	0.021905	0.052605	0.052605	0.052605	0.175407	-0.022752	0.075046	-0.008795	0.083306	0.144706	0.052605	0.021905	0.083306	0.144706	0.003292	0.114006	0.052605	0.175407	0.114006	-0.069968	0.021905	0.114006	0.144706	0.083306	0.083306	-0.070196	0.083306
-0.045402	-0.01699	0.011423	0.153485	0.125072	0.068248	-0.01699	0.039835	0.068248	0.21031	0.039835	0.011423	0.039835	0.153485	0.238722	0.09666	0.125072	-0.073814	0.21031	0.181897	-0.102227	0.153485	0.153485	0.153485	0.011423	0.125072	0.153485	0.09666	0.21031	0.09666	0.083306	0.00000	0.011423	-0.070196	0.039835	0.153485	0.09666	0.125072	0.153485	0.09666	0.039835	-0.045402	0.125072	0.039835	0.157116	0.190055	-0.01699	0.052605	-0.073814	-0.01699	0.068248	0.039835	0.068248	0.024259	0.039835	0.181897	0.125072	0.039835	0.016038	0.09666	-0.01699	0.011423	0.153485	0.039835	0.039835	0.011423
0.039835	-0.073814	0.011423	0.068248	0.011423	-0.073814	0.039835	0.153485	0.068248	0.039835	0.09666	-0.073814	0.068248	0.09666	0.153485	0.039835	0.21031	-0.073814	0.039835	0.068248	-0.01699	0.125072	-0.01699	0.09666	-0.01699	0.011423	0.068248	0.011423	0.181897	-0.01699	-0.008795	0.011423	0.00000	-0.070196	0.125072	0.09666	0.09666	0.011423	-0.045402	0.068248	0.039835	-0.01699	-0.073814	-0.01699	0.031951	0.075046	-0.102227	-0.008795	-0.073814	-0.073814	-0.01699	0.068248	0.125072	0.024259	-0.102227	0.011423	0.011423	-0.073814	-0.026965	-0.01699	0.011423	-0.045402	-0.073814	-0.102227	0.011423	-0.073814
-0.008795	-0.008795	-0.162297	0.114006	0.052605	0.021905	0.083306	0.052605	0.021905	0.052605	0.021905	-0.100896	-0.039496	-0.039496	0.144706	-0.039496	0.021905	-0.131597	0.021905	0.052605	-0.008795	0.144706	0.083306	0.175407	0.052605	0.052605	0.052605	-0.039496	0.175407	0.021905	0.052605	-0.070196	-0.070196	0.00000	-0.039496	0.021905	0.114006	0.021905	0.052605	-0.131597	0.021905	0.052605	0.083306	-0.100896	0.079515	0.075046	0.021905	0.021905	0.083306	-0.008795	0.083306	0.021905	0.052605	-0.063813	-0.070196	0.021905	0.144706	-0.008795	-0.112972	-0.100896	-0.131597	0.021905	-0.008795	-0.008795	-0.039496	0.021905
-0.073814	0.011423	0.09666	0.068248	0.011423	0.125072	0.153485	0.068248	0.09666	0.039835	0.011423	0.039835	-0.01699	0.011423	0.09666	-0.01699	0.068248	0.068248	0.153485	0.09666	-0.045402	0.181897	0.125072	0.09666	0.09666	0.039835	-0.01699	0.125072	0.21031	0.039835	0.144706	0.039835	0.125072	-0.039496	0.00000	0.238722	0.068248	0.068248	0.125072	-0.073814	0.068248	0.181897	-0.01699	0.068248	0.125825	0.151719	0.039835	0.052605	0.238722	0.011423	0.153485	0.09666	0.21031	-0.006579	0.125072	0.039835	0.125072	-0.045402	0.102044	0.039835	0.011423	0.09666	0.125072	0.125072	0.068248	0.039835
0.153485	0.011423	0.238722	0.267134	0.181897	0.09666	0.181897	0.21031	0.295547	0.153485	0.267134	0.21031	0.153485	0.238722	0.21031	0.21031	0.21031	0.153485	0.380784	0.21031	0.238722	0.267134	0.352372	0.238722	0.125072	0.153485	0.181897	0.21031	0.323959	0.21031	0.175407	0.153485	0.09666	0.021905	0.238722	0.00000	0.125072	0.068248	0.068248	0.09666	0.09666	0.181897	0.21031	0.181897	0.282281	0.190055	0.181897	0.175407	0.153485	0.011423	0.295547	0.125072	0.267134	0.147615	0.21031	0.238722	0.352372	0.21031	0.188051	0.068248	0.21031	0.267134	0.21031	0.181897	0.09666	0.011423
0.153485	0.068248	0.09666	0.153485	-0.01699	0.181897	0.09666	0.125072	0.125072	0.181897	0.09666	0.09666	0.21031	0.238722	0.153485	0.039835	0.295547	0.09666	0.181897	0.125072	0.153485	0.181897	0.09666	0.181897	0.21031	0.125072	0.181897	0.238722	0.153485	0.09666	0.144706	0.09666	0.09666	0.114006	0.068248	0.125072	0.00000	0.068248	0.153485	0.181897	-0.045402	0.238722	0.011423	0.153485	0.125825	0.190055	0.039835	-0.039496	0.09666	0.068248	0.153485	0.125072	0.181897	-0.099096	0.09666	0.125072	0.21031	0.068248	0.102044	0.09666	0.153485	0.09666	0.068248	0.153485	0.125072	0.039835
0.09666	-0.01699	0.011423	0.011423	-0.01699	0.09666	-0.01699	-0.045402	0.125072	0.09666	0.09666	0.039835	0.09666	0.09666	0.039835	0.09666	0.181897	0.011423	0.09666	-0.01699	0.068248	0.125072	0.068248	0.068248	-0.045402	-0.045402	-0.01699	0.09666	0.238722	0.039835	0.144706	0.125072	0.011423	0.021905	0.068248	0.068248	0.068248	0.00000	-0.130639	-0.045402	0.068248	0.09666	0.011423	0.125072	0.031951	0.113382	-0.045402	0.052605	0.011423	-0.01699	0.125072	0.125072	0.039835	0.055098	0.068248	0.125072	0.125072	0.011423	-0.026965	-0.01699	0.068248	0.011423	0.011423	0.09666	-0.045402	0.039835
0.125072	-0.130639	0.09666	0.068248	0.068248	-0.01699	0.09666	0.181897	0.153485	0.068248	0.181897	0.068248	0.125072	0.21031	0.267134	0.125072	0.21031	0.011423	0.21031	0.09666	0.125072	0.181897	0.09666	0.238722	-0.045402	-0.045402	0.039835	0.09666	0.238722	0.09666	0.144706	0.153485	-0.045402	0.052605	0.125072	0.068248	0.153485	-0.130639	0.00000	-0.01699	0.125072	0.21031	-0.01699	0.09666	0.063242	0.075046	0.039835	0.083306	-0.102227	-0.130639	0.09666	0.09666	0.125072	0.055098	0.125072	0.153485	0.153485	0.068248	-0.069968	0.011423	0.09666	0.039835	0.039835	-0.01699	0.153485	0.011423
0.039835	0.011423	0.068248	0.125072	0.068248	0.039835	0.09666	-0.01699	0.09666	0.011423	0.068248	0.011423	-0.01699	0.039835	0.153485	0.068248	0.039835	0.011423	0.09666	0.011423	-0.045402	0.068248	0.153485	0.125072	0.068248	0.039835	0.068248	-0.01699	0.21031	0.09666	0.021905	0.09666	0.068248	-0.131597	-0.073814	0.09666	0.181897	-0.045402	-0.01699	0.00000	0.09666	0.125072	0.09666	0.068248	0.125825	0.151719	0.09666	0.083306	0.09666	0.011423	0.039835	0.09666	0.011423	0.085937	0.125072	0.09666	0.125072	0.011423	0.016038	-0.045402	0.09666	0.125072	0.125072	0.125072	0.068248	0.068248
0.153485	0.09666	0.125072	0.09666	0.153485	0.181897	0.21031	0.153485	0.153485	0.125072	0.09666	0.153485	0.125072	0.068248	0.238722	0.153485	0.238722	0.09666	0.068248	0.125072	0.153485	0.21031	0.238722	0.09666	0.181897	0.068248	0.011423	0.267134	0.352372	0.09666	0.052605	0.039835	0.039835	0.021905	0.068248	0.09666	-0.045402	0.068248	0.125072	0.09666	0.00000	0.21031	0.068248	0.181897	0.125825	0.113382	-0.01699	0.083306	0.181897	0.09666	0.039835	0.011423	0.295547	0.024259	0.068248	0.181897	0.181897	0.068248	0.102044	0.09666	0.09666	0.068248	0.039835	0.09666	0.039835	0.153485
