0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3312.526753	2745.238832	3503.599639	3503.599639	3503.599639	3503.599639	3503.599639	3312.526753	3503.599639	3503.599639	3503.599639	3312.526753	2745.238832	2745.238832	2745.238832	260.940811	0.00	3503.599639	2745.238832	260.940811	260.940811	3503.599639	2745.238832	0.00	3503.599639	3503.599639	3547.413482	3547.413482	3547.413482	3547.413482	3547.413482	3312.526753	3312.526753	3547.413482	3547.413482	3547.413482	3503.599639	3503.599639	2745.238832	0.00	3547.413482	3547.413482	2745.238832	260.940811	0.00	0.00	260.940811	260.940811	0.00	0.00	0.00	3503.599639	0.00	260.940811	0.00	260.940811	0.00	0.00	0.00	0.00	0.00	0.00	260.940811	260.940811	0.00	0.00	260.940811	0.00	260.940811	260.940811	260.940811	260.940811	0.00	0.00	0.00	260.940811	260.940811	260.940811	0.00	260.940811	260.940811	0.00	2802.687717	2745.238832	2745.238832	2802.687717	2745.238832	260.940811	2745.238832	2745.238832	2802.687717	2745.238832	2802.687717	2745.238832	2745.238832	2802.687717	2802.687717	2802.687717	2745.238832	2745.238832
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3312.526753	2745.238832	3503.599639	3503.599639	3503.599639	3503.599639	3503.599639	3312.526753	3503.599639	3503.599639	3503.599639	3312.526753	2745.238832	2745.238832	2745.238832	260.940811	0.00	3503.599639	2745.238832	260.940811	260.940811	3503.599639	2745.238832	0.00	3503.599639	3503.599639	3547.413482	3547.413482	3547.413482	3547.413482	3547.413482	3312.526753	3312.526753	3547.413482	3547.413482	3547.413482	3503.599639	3503.599639	2745.238832	0.00	3547.413482	3547.413482	2745.238832	260.940811	0.00	0.00	260.940811	260.940811	0.00	0.00	0.00	3503.599639	0.00	260.940811	0.00	260.940811	0.00	0.00	0.00	0.00	0.00	0.00	260.940811	260.940811	0.00	0.00	260.940811	0.00	260.940811	260.940811	260.940811	260.940811	0.00	0.00	0.00	260.940811	260.940811	260.940811	0.00	260.940811	260.940811	0.00	2802.687717	2745.238832	2745.238832	2802.687717	2745.238832	260.940811	2745.238832	2745.238832	2802.687717	2745.238832	2802.687717	2745.238832	2745.238832	2802.687717	2802.687717	2802.687717	2745.238832	2745.238832
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3312.526753	2745.238832	3503.599639	3503.599639	3503.599639	3503.599639	3503.599639	3312.526753	3503.599639	3503.599639	3503.599639	3312.526753	2745.238832	2745.238832	2745.238832	260.940811	0.00	3503.599639	2745.238832	260.940811	260.940811	3503.599639	2745.238832	0.00	3503.599639	3503.599639	3547.413482	3547.413482	3547.413482	3547.413482	3547.413482	3312.526753	3312.526753	3547.413482	3547.413482	3547.413482	3503.599639	3503.599639	2745.238832	0.00	3547.413482	3547.413482	2745.238832	260.940811	0.00	0.00	260.940811	260.940811	0.00	0.00	0.00	3503.599639	0.00	260.940811	0.00	260.940811	0.00	0.00	0.00	0.00	0.00	0.00	260.940811	260.940811	0.00	0.00	260.940811	0.00	260.940811	260.940811	260.940811	260.940811	0.00	0.00	0.00	260.940811	260.940811	260.940811	0.00	260.940811	260.940811	0.00	2802.687717	2745.238832	2745.238832	2802.687717	2745.238832	260.940811	2745.238832	2745.238832	2802.687717	2745.238832	2802.687717	2745.238832	2745.238832	2802.687717	2802.687717	2802.687717	2745.238832	2745.238832
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3312.526753	2745.238832	3503.599639	3503.599639	3503.599639	3503.599639	3503.599639	3312.526753	3503.599639	3503.599639	3503.599639	3312.526753	2745.238832	2745.238832	2745.238832	260.940811	0.00	3503.599639	2745.238832	260.940811	260.940811	3503.599639	2745.238832	0.00	3503.599639	3503.599639	3547.413482	3547.413482	3547.413482	3547.413482	3547.413482	3312.526753	3312.526753	3547.413482	3547.413482	3547.413482	3503.599639	3503.599639	2745.238832	0.00	3547.413482	3547.413482	2745.238832	260.940811	0.00	0.00	260.940811	260.940811	0.00	0.00	0.00	3503.599639	0.00	260.940811	0.00	260.940811	0.00	0.00	0.00	0.00	0.00	0.00	260.940811	260.940811	0.00	0.00	260.940811	0.00	260.940811	260.940811	260.940811	260.940811	0.00	0.00	0.00	260.940811	260.940811	260.940811	0.00	260.940811	260.940811	0.00	2802.687717	2745.238832	2745.238832	2802.687717	2745.238832	260.940811	2745.238832	2745.238832	2802.687717	2745.238832	2802.687717	2745.238832	2745.238832	2802.687717	2802.687717	2802.687717	2745.238832	2745.238832
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3312.526753	2745.238832	3503.599639	3503.599639	3503.599639	3503.599639	3503.599639	3312.526753	3503.599639	3503.599639	3503.599639	3312.526753	2745.238832	2745.238832	2745.238832	260.940811	0.00	3503.599639	2745.238832	260.940811	260.940811	3503.599639	2745.238832	0.00	3503.599639	3503.599639	3547.413482	3547.413482	3547.413482	3547.413482	3547.413482	3312.526753	3312.526753	3547.413482	3547.413482	3547.413482	3503.599639	3503.599639	2745.238832	0.00	3547.413482	3547.413482	2745.238832	260.940811	0.00	0.00	260.940811	260.940811	0.00	0.00	0.00	3503.599639	0.00	260.940811	0.00	260.940811	0.00	0.00	0.00	0.00	0.00	0.00	260.940811	260.940811	0.00	0.00	260.940811	0.00	260.940811	260.940811	260.940811	260.940811	0.00	0.00	0.00	260.940811	260.940811	260.940811	0.00	260.940811	260.940811	0.00	2802.687717	2745.238832	2745.238832	2802.687717	2745.238832	260.940811	2745.238832	2745.238832	2802.687717	2745.238832	2802.687717	2745.238832	2745.238832	2802.687717	2802.687717	2802.687717	2745.238832	2745.238832
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3312.526753	2745.238832	3503.599639	3503.599639	3503.599639	3503.599639	3503.599639	3312.526753	3503.599639	3503.599639	3503.599639	3312.526753	2745.238832	2745.238832	2745.238832	260.940811	0.00	3503.599639	2745.238832	260.940811	260.940811	3503.599639	2745.238832	0.00	3503.599639	3503.599639	3547.413482	3547.413482	3547.413482	3547.413482	3547.413482	3312.526753	3312.526753	3547.413482	3547.413482	3547.413482	3503.599639	3503.599639	2745.238832	0.00	3547.413482	3547.413482	2745.238832	260.940811	0.00	0.00	260.940811	260.940811	0.00	0.00	0.00	3503.599639	0.00	260.940811	0.00	260.940811	0.00	0.00	0.00	0.00	0.00	0.00	260.940811	260.940811	0.00	0.00	260.940811	0.00	260.940811	260.940811	260.940811	260.940811	0.00	0.00	0.00	260.940811	260.940811	260.940811	0.00	260.940811	260.940811	0.00	2802.687717	2745.238832	2745.238832	2802.687717	2745.238832	260.940811	2745.238832	2745.238832	2802.687717	2745.238832	2802.687717	2745.238832	2745.238832	2802.687717	2802.687717	2802.687717	2745.238832	2745.238832
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3312.526753	2745.238832	3503.599639	3503.599639	3503.599639	3503.599639	3503.599639	3312.526753	3503.599639	3503.599639	3503.599639	3312.526753	2745.238832	2745.238832	2745.238832	260.940811	0.00	3503.599639	2745.238832	260.940811	260.940811	3503.599639	2745.238832	0.00	3503.599639	3503.599639	3547.413482	3547.413482	3547.413482	3547.413482	3547.413482	3312.526753	3312.526753	3547.413482	3547.413482	3547.413482	3503.599639	3503.599639	2745.238832	0.00	3547.413482	3547.413482	2745.238832	260.940811	0.00	0.00	260.940811	260.940811	0.00	0.00	0.00	3503.599639	0.00	260.940811	0.00	260.940811	0.00	0.00	0.00	0.00	0.00	0.00	260.940811	260.940811	0.00	0.00	260.940811	0.00	260.940811	260.940811	260.940811	260.940811	0.00	0.00	0.00	260.940811	260.940811	260.940811	0.00	260.940811	260.940811	0.00	2802.687717	2745.238832	2745.238832	2802.687717	2745.238832	260.940811	2745.238832	2745.238832	2802.687717	2745.238832	2802.687717	2745.238832	2745.238832	2802.687717	2802.687717	2802.687717	2745.238832	2745.238832
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3312.526753	2745.238832	3503.599639	3503.599639	3503.599639	3503.599639	3503.599639	3312.526753	3503.599639	3503.599639	3503.599639	3312.526753	2745.238832	2745.238832	2745.238832	260.940811	0.00	3503.599639	2745.238832	260.940811	260.940811	3503.599639	2745.238832	0.00	3503.599639	3503.599639	3547.413482	3547.413482	3547.413482	3547.413482	3547.413482	3312.526753	3312.526753	3547.413482	3547.413482	3547.413482	3503.599639	3503.599639	2745.238832	0.00	3547.413482	3547.413482	2745.238832	260.940811	0.00	0.00	260.940811	260.940811	0.00	0.00	0.00	3503.599639	0.00	260.940811	0.00	260.940811	0.00	0.00	0.00	0.00	0.00	0.00	260.940811	260.940811	0.00	0.00	260.940811	0.00	260.940811	260.940811	260.940811	260.940811	0.00	0.00	0.00	260.940811	260.940811	260.940811	0.00	260.940811	260.940811	0.00	2802.687717	2745.238832	2745.238832	2802.687717	2745.238832	260.940811	2745.238832	2745.238832	2802.687717	2745.238832	2802.687717	2745.238832	2745.238832	2802.687717	2802.687717	2802.687717	2745.238832	2745.238832
3312.526753	3312.526753	3312.526753	3312.526753	3312.526753	3312.526753	3312.526753	3312.526753	0.00	2316.711720	425.132326	425.132326	425.132326	425.132326	425.132326	0.00	425.132326	425.132326	425.132326	0.00	2316.711720	2316.711720	2316.711720	3162.491241	3312.526753	425.132326	2316.711720	3162.491241	3162.491241	425.132326	2316.711720	3312.526753	425.132326	425.132326	1103.285686	1103.285686	1103.285686	1103.285686	1103.285686	0.00	0.00	1103.285686	1103.285686	1103.285686	425.132326	425.132326	2316.711720	3312.526753	1103.285686	1103.285686	2316.711720	3162.491241	3312.526753	3312.526753	3162.491241	3162.491241	3312.526753	3312.526753	3312.526753	425.132326	3312.526753	3162.491241	3312.526753	3162.491241	3312.526753	3312.526753	3312.526753	3312.526753	3312.526753	3312.526753	3162.491241	3162.491241	3312.526753	3312.526753	3162.491241	3312.526753	3162.491241	3162.491241	3162.491241	3162.491241	3312.526753	3312.526753	3312.526753	3162.491241	3162.491241	3162.491241	3312.526753	3162.491241	3162.491241	3312.526753	2265.208613	2316.711720	2316.711720	2265.208613	2316.711720	3162.491241	2316.711720	2316.711720	2265.208613	2316.711720	2265.208613	2316.711720	2316.711720	2265.208613	2265.208613	2265.208613	2316.711720	2316.711720
2745.238832	2745.238832	2745.238832	2745.238832	2745.238832	2745.238832	2745.238832	2745.238832	2316.711720	0.00	2734.581758	2734.581758	2734.581758	2734.581758	2734.581758	2316.711720	2734.581758	2734.581758	2734.581758	2316.711720	0.00	0.00	0.00	2488.087338	2745.238832	2734.581758	0.00	2488.087338	2488.087338	2734.581758	0.00	2745.238832	2734.581758	2734.581758	3305.122558	3305.122558	3305.122558	3305.122558	3305.122558	2316.711720	2316.711720	3305.122558	3305.122558	3305.122558	2734.581758	2734.581758	0.00	2745.238832	3305.122558	3305.122558	0.00	2488.087338	2745.238832	2745.238832	2488.087338	2488.087338	2745.238832	2745.238832	2745.238832	2734.581758	2745.238832	2488.087338	2745.238832	2488.087338	2745.238832	2745.238832	2745.238832	2745.238832	2745.238832	2745.238832	2488.087338	2488.087338	2745.238832	2745.238832	2488.087338	2745.238832	2488.087338	2488.087338	2488.087338	2488.087338	2745.238832	2745.238832	2745.238832	2488.087338	2488.087338	2488.087338	2745.238832	2488.087338	2488.087338	2745.238832	83.902445	0.00	0.00	83.902445	0.00	2488.087338	0.00	0.00	83.902445	0.00	83.902445	0.00	0.00	83.902445	83.902445	83.902445	0.00	0.00
