-0.051386	0.00404	0.00404	0.120357	-0.034732	-0.034732	-0.112277	-0.112277	-0.034732	0.081585	0.00000	-0.112277	-0.073505	0.120357	0.00404	0.062265	0.039544	-0.112277	-0.034732	0.093498	-0.034732	0.00404	0.197902	0.00404	-0.034732	-0.073505	0.00404	0.039544	-0.034732	0.120357	0.131905	-0.003503	-0.034732	0.00404	0.039544	-0.003846	0.042812	-0.048639	0.168403	-0.073505	0.120357	0.00404	0.042812	0.081585	-0.088675	0.197902	0.062265	-0.073505	0.081585	-0.044735	-0.014411	0.042812	0.042812	0.00404	0.159129	-0.151049	0.081585	0.00404	0.120357	0.042812	0.120357	-0.073505	0.093498	-0.018059	0.00404	0.042812	-0.034732	-0.122319	0.041633	0.197902	0.00404	-0.112277	0.081585	0.081585	-0.151049	-0.003503	0.042812	0.236674	0.352991	0.042812	-0.170088	0.042812	-0.073505	-0.112277	0.042812	0.120357	0.042812	0.081585	0.00404	0.042812	0.081585	-0.034732	0.197902	0.042812	-0.112277	0.065516	-0.073505	0.00404	0.042812	0.042812	0.042812	0.081585	0.081585	0.00404	-0.034732	-0.073505	0.00404	0.00404
0.098153	0.00404	0.081585	0.120357	0.081585	0.120357	0.081585	0.00404	0.00404	0.00404	-0.112277	0.00000	0.00404	0.042812	-0.073505	-0.018059	0.147453	0.081585	-0.151049	0.093498	0.120357	0.081585	0.159129	0.081585	-0.034732	-0.073505	-0.073505	0.093498	0.042812	0.00404	0.177041	0.086769	-0.112277	-0.073505	-0.014411	-0.003846	0.081585	-0.003503	0.065572	-0.034732	0.081585	0.042812	-0.034732	0.120357	-0.088675	0.159129	0.062265	0.081585	0.081585	0.069081	0.147453	0.042812	0.00404	0.120357	0.236674	0.00404	0.159129	0.081585	0.00404	-0.034732	0.081585	0.042812	0.093498	-0.018059	0.081585	0.159129	0.00404	-0.014411	0.086769	0.120357	0.042812	-0.034732	0.042812	0.042812	0.042812	0.041633	0.120357	0.314219	0.352991	0.042812	0.093843	0.081585	0.159129	0.042812	0.159129	0.120357	0.081585	0.081585	-0.073505	0.159129	0.159129	-0.073505	0.042812	-0.034732	0.081585	0.065516	0.042812	0.042812	0.042812	0.042812	0.120357	0.159129	0.042812	-0.073505	-0.073505	0.081585	0.159129	-0.034732
-0.00154	0.042812	-0.112277	-0.034732	0.00404	0.00404	-0.034732	0.081585	-0.034732	0.159129	-0.073505	0.00404	0.00000	-0.034732	-0.034732	-0.098382	0.093498	-0.073505	0.081585	0.093498	0.00404	-0.151049	0.159129	0.042812	0.00404	-0.034732	-0.073505	-0.014411	-0.034732	-0.034732	0.131905	-0.048639	0.00404	0.042812	-0.014411	-0.094056	0.00404	-0.138912	0.065572	-0.112277	-0.112277	-0.112277	0.042812	0.042812	-0.088675	0.159129	-0.018059	0.00404	-0.112277	-0.272368	-0.176274	-0.034732	-0.073505	0.042812	0.159129	-0.073505	0.159129	0.00404	0.159129	0.042812	0.081585	0.042812	0.093498	0.062265	0.00404	0.042812	-0.034732	-0.122319	0.086769	0.120357	-0.034732	-0.034732	-0.073505	-0.073505	-0.034732	0.041633	0.042812	0.275446	0.275446	0.042812	-0.170088	0.081585	0.081585	-0.073505	0.042812	0.159129	0.042812	0.081585	0.081585	0.236674	0.00404	-0.073505	0.159129	0.042812	-0.073505	-0.021487	-0.112277	-0.112277	0.081585	-0.151049	-0.034732	0.00404	0.00404	-0.151049	0.042812	-0.151049	-0.112277	0.00404
-0.00154	0.120357	0.042812	0.081585	0.042812	0.159129	0.042812	0.159129	0.081585	0.352991	0.120357	0.042812	-0.034732	0.00000	-0.112277	0.142589	0.093498	0.042812	0.120357	0.36327	0.081585	0.042812	0.275446	0.159129	0.042812	0.120357	0.081585	0.039544	0.042812	0.120357	0.177041	-0.048639	0.081585	0.00404	-0.068365	-0.003846	0.042812	-0.003503	0.168403	0.00404	0.00404	-0.034732	0.042812	0.120357	-0.03726	0.159129	0.062265	0.120357	0.081585	0.069081	0.093498	0.00404	0.081585	0.159129	0.236674	0.00404	0.042812	0.081585	0.197902	0.042812	-0.034732	0.081585	-0.014411	0.142589	0.081585	0.081585	-0.073505	-0.014411	-0.048639	0.197902	-0.073505	0.042812	0.042812	-0.073505	-0.112277	-0.048639	0.120357	0.314219	0.314219	0.081585	-0.104105	0.159129	0.159129	0.081585	0.00404	0.236674	-0.034732	-0.112277	-0.034732	0.275446	0.081585	0.042812	0.081585	0.081585	0.120357	0.022015	0.159129	-0.034732	0.081585	0.120357	-0.034732	0.081585	0.197902	-0.034732	0.159129	0.042812	0.120357	-0.073505
-0.051386	-0.034732	0.00404	0.00404	-0.034732	0.042812	-0.034732	0.00404	0.00404	0.120357	0.00404	-0.073505	-0.034732	-0.112277	0.00000	-0.098382	-0.014411	0.00404	-0.073505	0.039544	-0.073505	0.00404	0.314219	0.042812	-0.073505	-0.034732	0.00404	-0.122319	-0.151049	0.042812	0.086769	-0.003503	-0.034732	-0.073505	-0.122319	-0.048951	0.042812	-0.048639	0.116987	-0.073505	0.081585	-0.112277	-0.034732	0.081585	-0.03726	0.00404	-0.018059	0.042812	0.042812	0.069081	0.093498	-0.151049	0.081585	0.120357	0.042812	-0.034732	0.00404	-0.073505	0.081585	-0.034732	-0.034732	0.042812	-0.068365	0.142589	0.042812	0.042812	-0.073505	-0.122319	-0.003503	0.159129	-0.073505	-0.034732	0.120357	-0.073505	0.00404	-0.093776	0.042812	0.236674	0.236674	0.081585	0.02786	0.00404	0.081585	-0.034732	0.042812	0.120357	-0.112277	-0.073505	-0.034732	0.081585	0.042812	-0.151049	0.00404	-0.034732	0.081585	-0.064988	0.042812	0.00404	0.00404	0.00404	-0.034732	0.042812	0.00404	0.00404	-0.034732	-0.034732	0.081585	-0.112277
0.175924	0.062265	-0.098382	-0.018059	-0.018059	0.062265	-0.018059	-0.018059	0.062265	-0.018059	0.062265	-0.018059	-0.098382	0.142589	-0.098382	0.00000	0.062265	0.062265	-0.018059	0.142589	-0.25903	0.062265	0.463883	0.142589	-0.098382	-0.018059	-0.098382	-0.018059	-0.018059	-0.018059	0.062265	0.142589	-0.018059	0.062265	0.062265	-0.018059	0.062265	-0.018059	-0.018059	-0.018059	0.062265	-0.018059	-0.098382	0.142589	0.062265	-0.018059	-0.098382	0.142589	-0.018059	0.069081	0.062265	-0.018059	0.142589	0.062265	0.303236	-0.018059	0.062265	-0.178706	0.142589	-0.018059	0.062265	-0.018059	0.062265	0.062265	0.142589	0.062265	-0.018059	0.062265	0.142589	0.303236	0.062265	-0.018059	0.062265	-0.098382	0.062265	0.062265	0.142589	0.544207	0.704854	-0.018059	-0.018059	0.142589	0.142589	-0.098382	0.142589	0.303236	-0.018059	0.062265	0.062265	0.303236	-0.098382	-0.178706	0.383559	-0.098382	0.142589	0.018355	0.062265	-0.018059	-0.098382	-0.018059	0.062265	-0.018059	-0.098382	-0.018059	-0.018059	0.062265	0.142589	-0.018059
-0.013403	-0.014411	0.147453	0.147453	-0.068365	-0.014411	-0.014411	0.201407	0.255362	0.255362	0.039544	0.147453	0.093498	0.093498	-0.014411	0.062265	0.00000	0.093498	0.147453	0.093498	-0.014411	0.147453	0.579088	-0.122319	0.093498	0.039544	0.039544	0.039544	0.093498	0.039544	0.201407	0.039544	0.093498	-0.014411	0.093498	-0.122319	-0.122319	0.093498	0.005424	0.093498	0.255362	-0.068365	0.093498	0.147453	0.068602	0.093498	0.222912	0.36327	0.093498	0.182898	0.093498	0.039544	0.201407	0.147453	0.255362	0.147453	-0.014411	-0.014411	0.093498	0.039544	-0.068365	0.039544	-0.068365	0.303236	0.255362	0.093498	0.093498	0.039544	0.093498	0.093498	0.093498	0.039544	0.201407	0.147453	0.093498	-0.014411	0.147453	0.36327	0.417225	0.201407	0.02786	-0.068365	0.201407	-0.014411	0.039544	0.201407	-0.122319	-0.068365	0.039544	0.201407	-0.014411	-0.068365	0.309316	0.093498	0.255362	0.13571	0.147453	0.201407	0.201407	-0.014411	0.201407	-0.014411	0.201407	0.039544	0.147453	0.093498	0.093498	0.147453
-0.00154	0.042812	-0.112277	0.00404	-0.034732	-0.034732	-0.112277	0.00404	-0.073505	0.275446	-0.112277	0.081585	-0.073505	0.042812	0.00404	0.062265	0.093498	0.00000	0.081585	0.201407	-0.073505	0.00404	0.120357	-0.034732	-0.034732	-0.189822	-0.034732	0.039544	0.00404	0.120357	0.222177	-0.048639	-0.034732	0.081585	-0.014411	0.041259	0.042812	-0.093776	0.219819	-0.112277	0.00404	-0.034732	-0.112277	0.00404	-0.03726	0.159129	-0.098382	-0.034732	0.00404	-0.158551	-0.122319	0.00404	-0.034732	0.00404	0.159129	-0.073505	-0.073505	-0.034732	0.159129	-0.112277	0.00404	0.00404	0.039544	0.062265	-0.073505	0.042812	-0.034732	-0.068365	0.086769	0.159129	-0.073505	0.00404	0.00404	0.00404	-0.073505	0.041633	0.120357	0.236674	0.430536	0.081585	-0.170088	0.159129	0.081585	-0.073505	0.081585	0.120357	0.00404	0.042812	0.00404	0.120357	0.081585	-0.073505	0.120357	0.00404	-0.034732	-0.021487	-0.034732	-0.112277	-0.034732	0.00404	0.00404	0.042812	0.00404	-0.034732	0.042812	-0.189822	-0.073505	-0.073505
0.098153	0.042812	0.120357	0.081585	0.120357	0.120357	0.00404	-0.073505	-0.151049	0.081585	-0.034732	-0.151049	0.081585	0.120357	-0.073505	-0.018059	0.147453	0.081585	0.00000	0.039544	0.042812	0.042812	0.352991	0.197902	-0.034732	-0.034732	-0.034732	0.039544	0.042812	0.042812	0.177041	0.086769	-0.034732	-0.151049	-0.068365	0.086364	0.159129	-0.048639	0.116987	-0.112277	0.042812	-0.034732	0.081585	0.159129	-0.03726	0.120357	-0.018059	0.120357	0.081585	0.069081	0.201407	0.042812	0.120357	0.120357	0.120357	0.042812	0.042812	0.00404	0.120357	-0.034732	0.081585	0.081585	0.039544	-0.018059	0.042812	0.081585	-0.073505	-0.068365	0.086769	0.236674	0.00404	0.042812	0.120357	0.042812	0.042812	-0.093776	0.197902	0.314219	0.391764	0.120357	0.093843	0.120357	0.120357	0.081585	0.120357	0.236674	0.00404	0.00404	-0.073505	0.00404	0.236674	-0.034732	0.120357	0.120357	0.120357	0.109017	0.00404	0.081585	0.081585	0.081585	0.159129	0.120357	0.120357	0.042812	0.00404	0.081585	0.081585	0.042812
-0.074228	-0.014411	0.201407	-0.068365	0.147453	0.201407	0.201407	0.039544	0.201407	0.039544	0.093498	0.093498	0.093498	0.36327	0.039544	0.142589	0.093498	0.201407	0.039544	0.00000	0.201407	0.201407	0.471179	-0.014411	0.039544	-0.014411	-0.122319	0.039544	0.093498	-0.014411	-0.014411	0.417225	0.039544	0.147453	0.201407	0.039544	0.093498	0.147453	0.068602	0.255362	0.255362	-0.014411	0.147453	0.093498	0.194958	0.093498	0.303236	0.201407	0.255362	0.182898	0.093498	0.039544	0.201407	0.255362	0.255362	0.201407	0.309316	0.201407	0.147453	0.201407	0.255362	0.093498	0.255362	0.463883	0.093498	0.471179	0.255362	0.093498	0.471179	0.201407	0.255362	0.093498	0.201407	0.093498	0.309316	0.147453	0.471179	0.36327	0.525134	0.147453	0.159825	-0.068365	0.255362	-0.014411	0.36327	0.417225	0.255362	0.147453	0.093498	0.201407	0.039544	-0.014411	0.255362	0.147453	0.093498	0.199281	-0.014411	0.255362	0.309316	-0.014411	0.201407	-0.122319	0.201407	0.147453	-0.014411	0.147453	0.147453	0.255362
-0.00154	0.00404	0.00404	0.042812	-0.112277	0.00404	-0.112277	-0.034732	0.042812	0.081585	-0.034732	0.120357	0.00404	0.081585	-0.073505	-0.25903	-0.014411	-0.073505	0.042812	0.201407	0.00000	0.00404	0.314219	-0.073505	-0.073505	0.042812	0.00404	-0.014411	-0.034732	0.081585	0.086769	0.041633	0.00404	0.042812	0.093498	-0.048951	0.00404	-0.048639	0.014156	0.00404	0.081585	-0.034732	-0.112277	0.120357	0.014156	0.081585	-0.098382	0.159129	-0.073505	0.069081	0.093498	-0.034732	0.081585	-0.112277	0.081585	-0.034732	-0.073505	-0.189822	0.120357	-0.034732	-0.034732	0.00404	-0.014411	0.062265	0.159129	-0.112277	-0.034732	-0.014411	-0.003503	0.159129	-0.034732	-0.073505	0.197902	-0.034732	0.00404	-0.093776	0.081585	0.236674	0.391764	0.00404	0.02786	0.081585	0.00404	-0.073505	0.042812	0.120357	-0.073505	0.00404	0.00404	0.042812	0.00404	-0.073505	0.159129	0.00404	0.042812	-0.021487	-0.034732	0.00404	0.00404	0.00404	0.081585	0.081585	0.00404	0.00404	0.00404	-0.073505	0.042812	-0.112277
0.048306	0.081585	0.00404	0.042812	0.081585	0.081585	-0.073505	0.081585	-0.189822	0.236674	0.00404	0.081585	-0.151049	0.042812	0.00404	0.062265	0.147453	0.00404	0.042812	0.201407	0.00404	0.00000	0.236674	0.159129	0.042812	0.042812	0.00404	-0.014411	0.042812	0.081585	0.222177	-0.003503	0.042812	-0.034732	-0.068365	0.041259	0.081585	-0.048639	0.168403	-0.112277	-0.073505	-0.112277	-0.034732	0.00404	0.014156	0.120357	-0.018059	0.00404	-0.034732	-0.272368	-0.068365	0.00404	0.00404	0.00404	0.120357	-0.034732	0.159129	0.00404	0.197902	-0.034732	0.081585	-0.034732	0.093498	-0.098382	0.042812	0.081585	-0.034732	-0.068365	-0.048639	0.159129	-0.112277	-0.112277	-0.034732	-0.034732	-0.034732	0.041633	0.081585	0.314219	0.275446	0.042812	-0.104105	0.159129	0.042812	-0.073505	-0.034732	0.159129	0.042812	0.081585	0.081585	0.275446	0.081585	0.00404	0.197902	-0.073505	0.042812	-0.064988	0.042812	-0.073505	0.042812	-0.073505	-0.073505	0.081585	0.00404	-0.112277	0.00404	-0.151049	0.042812	0.00404
0.347383	0.391764	0.081585	0.120357	0.275446	0.314219	0.314219	0.236674	0.236674	0.314219	0.197902	0.159129	0.159129	0.275446	0.314219	0.463883	0.579088	0.120357	0.352991	0.471179	0.314219	0.236674	0.00000	0.275446	0.197902	0.159129	0.159129	0.417225	0.197902	0.391764	0.447858	0.357586	0.120357	0.391764	0.309316	0.311888	0.275446	0.357586	0.579728	0.236674	0.081585	0.275446	0.120357	0.042812	0.168403	0.314219	0.383559	0.120357	0.159129	0.296714	0.093498	0.197902	0.00404	0.081585	0.081585	0.120357	0.391764	0.314219	0.391764	0.159129	0.391764	0.197902	0.579088	0.222912	0.197902	0.352991	0.197902	0.309316	0.492994	0.352991	0.120357	0.197902	0.00404	0.236674	0.197902	0.357586	0.314219	0.469308	0.624398	0.236674	0.159825	0.391764	0.275446	0.197902	0.391764	0.159129	0.391764	0.314219	0.275446	0.391764	0.430536	0.236674	0.314219	0.159129	0.159129	0.19602	0.159129	0.159129	0.314219	0.120357	0.159129	0.159129	0.314219	0.159129	0.159129	0.159129	0.159129	0.275446
-0.00154	-0.073505	0.042812	0.00404	-0.189822	0.00404	-0.073505	0.159129	0.236674	0.081585	0.00404	0.081585	0.042812	0.159129	0.042812	0.142589	-0.122319	-0.034732	0.197902	-0.014411	-0.073505	0.159129	0.275446	0.00000	0.042812	-0.073505	-0.034732	0.093498	0.042812	0.081585	0.131905	0.177041	0.00404	0.081585	0.309316	-0.048951	-0.034732	0.222177	0.014156	0.120357	0.236674	0.081585	-0.034732	0.159129	0.065572	0.197902	0.303236	0.275446	0.159129	0.296714	0.039544	0.00404	0.081585	0.042812	0.197902	0.042812	0.042812	0.00404	0.081585	-0.034732	0.00404	0.00404	0.093498	0.463883	0.120357	0.081585	0.159129	0.039544	0.131905	0.159129	0.120357	0.042812	0.197902	0.120357	0.120357	0.041633	0.120357	0.236674	0.430536	0.120357	0.02786	-0.034732	0.00404	-0.073505	0.236674	0.081585	0.00404	0.00404	0.081585	0.042812	-0.034732	-0.034732	0.197902	0.00404	0.00404	0.109017	-0.073505	0.159129	0.197902	-0.034732	0.197902	0.00404	0.081585	0.042812	0.00404	0.00404	0.042812	0.159129
